timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-26 23:25:11,RT @ supergirlebay Check out #MickeyMouseClubhouse #MinnieMouse Singing Talking Bow-tique Song Phrases #Doll #Plush  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday https://t.co/UoPnT6aWWo @eBay,MeriwetherMrket,"[u'MickeyMouseClubhouse', u'MinnieMouse', u'Doll', u'Plush', u'ebay', u'shopsmall']",1159
2019-11-26 23:24:56,RT @ supergirlebay Check out Rare #Disney #PeterPan #Tinkerbell Large Hanging Wall #Mirror Hard to Find  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #girlboss #bossbabe https://t.co/REZAHkHxUM @eBay,MeriwetherMrket,"[u'Disney', u'PeterPan', u'Tinkerbell', u'Mirror', u'ebay', u'shopsmall', u'ebayrocteam']",1159
2019-11-26 23:16:58,Great deals! #BlackFriday Specials #USMC #Marines #SemperFi  SEE OUR STORE ON #eBay --- https://t.co/8nwxS97reU https://t.co/t1gnaUst2o,pplcarsmonpower,"[u'BlackFriday', u'USMC', u'Marines', u'SemperFi', u'eBay']",131
2019-11-26 22:55:19,RT @ supergirlebay Check out #BlanketsAndBeyond Elephant #Lovey #SecurityBlanket Grey Blue  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday Pacifer Loop https://t.co/cYPanY9mqE @eBay,vernhenze,"[u'BlanketsAndBeyond', u'Lovey', u'SecurityBlanket', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",9733
2019-11-26 22:21:03,RT @ supergirlebay Check out #BlanketsAndBeyond Elephant #Lovey #SecurityBlanket Grey Blue  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday Pacifer Loop https://t.co/cYPanY9mqE @eBay,Veron2V,"[u'BlanketsAndBeyond', u'Lovey', u'SecurityBlanket', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",2497
2019-11-26 22:18:48,RT @ supergirlebay Check out #BlanketsAndBeyond Elephant #Lovey #SecurityBlanket Grey Blue  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday Pacifer Loop https://t.co/cYPanY9mqE @eBay,texastwins2004,"[u'BlanketsAndBeyond', u'Lovey', u'SecurityBlanket', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",19284
2019-11-26 22:06:29,RT @ aamedicalstore New ATAC General Laparoscopic Complete Instrument Set! Contact us and order yours! sales@aamedicalstore.com fernando@aamedicalstore.com #TuesdayThoughts #tuesdayvibes #Thanksgiving #BlackFriday #CyberMonday #Health #laparoscopy #eBay #Dotmed #DealoftheDay https://t.co/7NdcZqO2Vs,DotmedAa,[],55
2019-11-26 22:05:58,RT @ aamedicalstore New ATAC General Laparoscopic Complete Instrument Set! Contact us and order yours! sales@aamedicalstore.com fernando@aamedicalstore.com #TuesdayThoughts #tuesdayvibes #Thanksgiving #BlackFriday #CyberMonday #Health #laparoscopy #eBay #Dotmed #DealoftheDay https://t.co/7NdcZqO2Vs,Fernandoluna33,[],92
2019-11-26 22:05:33,New ATAC General Laparoscopic Complete Instrument Set! Contact us and order yours! sales@aamedicalstore.com fernando@aamedicalstore.com #TuesdayThoughts #tuesdayvibes #Thanksgiving #BlackFriday #CyberMonday #Health #laparoscopy #eBay #Dotmed #DealoftheDay https://t.co/7NdcZqO2Vs,aamedicalstore,"[u'TuesdayThoughts', u'tuesdayvibes', u'Thanksgiving', u'BlackFriday', u'CyberMonday', u'Health', u'laparoscopy', u'eBay', u'Dotmed', u'DealoftheDay']",369
2019-11-26 22:04:55,RT @ supergirlebay Check out #BlanketsAndBeyond Elephant #Lovey #SecurityBlanket Grey Blue  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday Pacifer Loop https://t.co/cYPanY9mqE @eBay,ReneeANDSharon,"[u'BlanketsAndBeyond', u'Lovey', u'SecurityBlanket', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",19198
2019-11-26 21:58:41,RT @ MattGranite My favorite deals on eBay for the holiday season!  👇 Product list https://t.co/r9UUveuF1x  👇 The Video https://t.co/WhhSTppp9d   #BlackFriday #BlackFriday2019 #Deals #Ebay,WildKittens,[],35
2019-11-26 21:43:07,RT @ supergirlebay Check out Rare #Disney #PeterPan #Tinkerbell Large Hanging Wall #Mirror Hard to Find  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #girlboss #bossbabe https://t.co/REZAHkHxUM @eBay,MARVSCARS,"[u'Disney', u'PeterPan', u'Tinkerbell', u'Mirror', u'ebay', u'shopsmall', u'ebayrocteam']",3946
2019-11-26 21:25:07,RT @ supergirlebay Check out #McDonalds #THELIONKING #HappyMealToY Toys 2019  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday #DIsney Zazu #6 - NIP https://t.co/nJds3xoG8Q @eBay,dawnsbargains,"[u'McDonalds', u'THELIONKING', u'HappyMealToY', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday', u'cybermonday']",2677
2019-11-26 21:16:04,RT @ supergirlebay Check out Jakks Pacific Tv Games #PowerRangers SPD #PlugNPlay #VideoGame  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday https://t.co/hFEmYhbE4B @eBay,dawnsbargains,"[u'PowerRangers', u'PlugNPlay', u'VideoGame', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",2677
2019-11-26 21:13:09,Check out J Jill Long Pocket Sweater Cardigan Size M Cape Acrylic Wool Alpaca https://t.co/leQ8lt7mXi @eBay #ebay #BlackFriday,Crystal95907216,"[u'ebay', u'BlackFriday']",443
2019-11-26 21:10:52,RT @ supergirlebay Check out #ScoobyDoo Mystery Machine Jakks Pacific #PlugNPlay TV #VideoGame  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday Joystick 2006 https://t.co/eQCSu8Lrr3 @eBay,dawnsbargains,"[u'ScoobyDoo', u'PlugNPlay', u'VideoGame', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",2677
2019-11-26 21:03:19,RT @ map2271 Never to early to think about #NewYears Resolutions!! Grab this #Beachbody Debbie Siebers Slim in 6 Series DVD Set while it's #onsale for #BlackFriday - Available on #eBay https://t.co/nRivGmrHwf #shopsmall #ebayROCteam #SmallBizSat #onlineshopping #Christmasshopping  #eBayDeals https://t.co/uUychM2xNV,ToniHol87407852,"[u'NewYears', u'Beachbody']",1902
2019-11-26 21:01:03,RT @ MattGranite My favorite deals on eBay for the holiday season!  👇 Product list https://t.co/r9UUveuF1x  👇 The Video https://t.co/WhhSTppp9d   #BlackFriday #BlackFriday2019 #Deals #Ebay,ShaunSavvy,[],1790
2019-11-26 20:59:49,RT @ supergirlebay Check out #BlanketsAndBeyond Elephant #Lovey #SecurityBlanket Grey Blue  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday Pacifer Loop https://t.co/cYPanY9mqE @eBay,FussbudgetVntge,"[u'BlanketsAndBeyond', u'Lovey', u'SecurityBlanket', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",648
2019-11-26 20:56:05,Check out ANN TAYLOR BLACK WHITE CHECK SLEEVELESS PONTE' KNIT SHEATH DRESS 10 https://t.co/TgfYigdz8B @eBay #eBay #BlackFriday #BlackFridaySale,Crystal95907216,"[u'eBay', u'BlackFriday', u'BlackFridaySale']",443
2019-11-26 20:51:02,Never to early to think about #NewYears Resolutions!! Grab this #Beachbody Debbie Siebers Slim in 6 Series DVD Set while it's #onsale for #BlackFriday - Available on #eBay https://t.co/nRivGmrHwf #shopsmall #ebayROCteam #SmallBizSat #onlineshopping #Christmasshopping  #eBayDeals https://t.co/uUychM2xNV,map2271,"[u'NewYears', u'Beachbody', u'onsale', u'BlackFriday', u'eBay', u'shopsmall', u'ebayROCteam', u'SmallBizSat', u'onlineshopping', u'Christmasshopping', u'eBayDeals']",3069
2019-11-26 20:35:53,RT @ supergirlebay Check out #MickeyMouseClubhouse #MinnieMouse Singing Talking Bow-tique Song Phrases #Doll #Plush  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday https://t.co/UoPnT6aWWo @eBay,lorraine2448,"[u'MickeyMouseClubhouse', u'MinnieMouse', u'Doll', u'Plush', u'ebay', u'shopsmall']",7964
2019-11-26 20:35:02,RT @ supergirlebay Check out #MickeyMouseClubhouse #MinnieMouse Singing Talking Bow-tique Song Phrases #Doll #Plush  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday https://t.co/UoPnT6aWWo @eBay,CharliesTreasu1,"[u'MickeyMouseClubhouse', u'MinnieMouse', u'Doll', u'Plush', u'ebay', u'shopsmall']",1750
2019-11-26 20:34:52,RT @ supergirlebay Check out #BlanketsAndBeyond Elephant #Lovey #SecurityBlanket Grey Blue  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday Pacifer Loop https://t.co/cYPanY9mqE @eBay,CharliesTreasu1,"[u'BlanketsAndBeyond', u'Lovey', u'SecurityBlanket', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",1750
2019-11-26 20:33:07,My favorite deals on eBay for the holiday season!  👇 Product list https://t.co/r9UUveuF1x  👇 The Video https://t.co/WhhSTppp9d   #BlackFriday #BlackFriday2019 #Deals #Ebay,MattGranite,"[u'BlackFriday', u'BlackFriday2019', u'Deals', u'Ebay']",64136
2019-11-26 20:06:21,RT @ supergirlebay Check out #BlanketsAndBeyond Elephant #Lovey #SecurityBlanket Grey Blue  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday Pacifer Loop https://t.co/cYPanY9mqE @eBay,jtcoulter9,"[u'BlanketsAndBeyond', u'Lovey', u'SecurityBlanket', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",2858
2019-11-26 20:02:57,"Check out DIANE VON FURSTEBERG ORANGE CORAL DRESS ""KARIN"" SIZE 2 https://t.co/uivxEOUHrh @eBay #ebay #BlackFriday #BlackFridaySale",Crystal95907216,"[u'ebay', u'BlackFriday', u'BlackFridaySale']",443
2019-11-26 19:43:55,Check out Kut From the Kloth Stitchfix Size 10 NWT Mollee Knit Sheath Stretch Ruched Dress https://t.co/lz5g3dwLjp @eBay #ebay #ebay #ebayseller #BlackFriday,Crystal95907216,"[u'ebay', u'ebay', u'ebayseller', u'BlackFriday']",443
2019-11-26 19:12:08,Check out St. Tropez West Sz L 100% Linen Light Blue Sleeveless Dress https://t.co/khPI9Jut5n @eBay #eBay #BlackFriday,Crystal95907216,"[u'eBay', u'BlackFriday']",443
2019-11-26 18:51:12,RT @ rapperllove #EBay #BlackfridaySale Shopping: https://t.co/TFyy46kmaq #WWE #SmackdownvsRAW #WWESmackdown #WWERAW #THQvideogames #VintagePlaystation #PS3 @SSS_Retweets @SGH_RTs @MixerGaming #YoutubeGaming #Blackfriday #WWEWrestling,SSS_Retweets,"[u'EBay', u'BlackfridaySale', u'WWE', u'SmackdownvsRAW', u'WWESmackdown', u'WWERAW', u'THQvideogames']",5222
2019-11-26 18:48:40,#EBay #BlackfridaySale Shopping: https://t.co/TFyy46kmaq #WWE #SmackdownvsRAW #WWESmackdown #WWERAW #THQvideogames #VintagePlaystation #PS3 @SSS_Retweets @SGH_RTs @MixerGaming #YoutubeGaming #Blackfriday #WWEWrestling,rapperllove,"[u'EBay', u'BlackfridaySale', u'WWE', u'SmackdownvsRAW', u'WWESmackdown', u'WWERAW', u'THQvideogames', u'VintagePlaystation', u'PS3', u'YoutubeGaming', u'Blackfriday', u'WWEWrestling']",2883
2019-11-26 18:42:47,Holidays important online shopping safety tips! #BlackFriday  #chrismas  #ebay #amazon #aliexpress https://t.co/j2BtrzpHdw,Gl3bGl4z,"[u'BlackFriday', u'chrismas', u'ebay', u'amazon', u'aliexpress']",289
2019-11-26 18:22:52,"We’re with ebay all week, supporting them with coffee on tap during one of their busiest times of the year Black Friday.  Loving the ceiling installation! #popupcoffee #ebay #blackfriday #ebaycoffee https://t.co/qTsKfhqzVp",CoffeeVW,"[u'popupcoffee', u'ebay', u'blackfriday', u'ebaycoffee']",797
2019-11-26 18:19:26,RT @ supergirlebay Check out #MickeyMouseClubhouse #MinnieMouse Singing Talking Bow-tique Song Phrases #Doll #Plush  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday https://t.co/UoPnT6aWWo @eBay,whytewing,"[u'MickeyMouseClubhouse', u'MinnieMouse', u'Doll', u'Plush', u'ebay', u'shopsmall']",2319
2019-11-26 18:19:16,RT @ supergirlebay Check out #BlanketsAndBeyond Elephant #Lovey #SecurityBlanket Grey Blue  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #smallbusinesssaturday Pacifer Loop https://t.co/cYPanY9mqE @eBay,whytewing,"[u'BlanketsAndBeyond', u'Lovey', u'SecurityBlanket', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",2319
2019-11-26 17:40:43,Escape into a world where time travel just got real.  https://t.co/7FAh6OcNbU  Ebay https://t.co/WDY7fRfl10 #Mandalorian  #Thanksgiving2019 #Thanksgiving #blackfridaydeals #BestsellingAuthor #BlackFriday #shopping #Christmasgiftidea #books #read #Kindle #KindleUnlimited #eBay https://t.co/E9UCzhT1lR,BrucePhurian,"[u'Mandalorian', u'Thanksgiving2019', u'Thanksgiving', u'blackfridaydeals', u'BestsellingAuthor', u'BlackFriday', u'shopping', u'Christmasgiftidea', u'books', u'read', u'Kindle', u'KindleUnlimited', u'eBay']",1128
2019-11-26 17:36:45,NEW #NFL Team Beanies Winter Hats Toques  15 Teams You Choose #BLACKFRIDAY #SALE https://t.co/7esXuM82WG #eBay Only $17.99 CAD all week!,cheapshotshop,"[u'NFL', u'BLACKFRIDAY', u'SALE', u'eBay']",412
